mutation_strategy,run,generation,best_fitness,avg_fitness,diversity,fitness_delta,normalized_fitness,inv_best_fitness,inv_avg_fitness
complete,3,46,0.06568400287628173,0.07117593032121657,0.005125419217119177,0.0001950985491275814,0.6138029001162714,15.224175324822754,14.04949603034395
complete,3,47,0.06508102452754974,0.07105450175007186,0.006243452965172093,0.0006029783487319917,0.6173481848031926,15.365225763324126,14.073505574802146
complete,3,48,0.06508102452754974,0.07012698206404845,0.003256285284457272,0.0,0.6173481848031926,15.365225763324126,14.259643163362265
complete,3,49,0.06508102452754974,0.06960262090762456,0.0038038643051776957,0.0,0.6173481848031926,15.365225763324126,14.367068651890456
complete,3,50,0.06508102452754974,0.06984889662265778,0.004115288722819348,0.0,0.6173481848031926,15.365225763324126,14.316413457305273
complete,3,51,0.06420749008655548,0.06979152760108312,0.0038255695234268887,0.0008735344409942641,0.6224842370075012,15.574264379242715,14.328181459708029
complete,3,52,0.06420749008655548,0.07041919052898885,0.004870857533904496,0.0,0.6224842370075012,15.574264379242715,14.20047279747624
complete,3,53,0.0634929518699646,0.06843195328017075,0.003540203109512401,0.0007145382165908709,0.6266854515334073,15.749531578188684,14.612842966252074
complete,3,54,0.06290264067053795,0.06756489366789659,0.0037887368128924556,0.0005903111994266519,0.6301562581722301,15.897331050162377,14.800366660067464
complete,3,55,0.06215699222683907,0.06784781292875608,0.003437018155664967,0.0007456484436988847,0.6345403890698509,16.088035732405977,14.738651375522801
complete,3,56,0.06215699222683907,0.06684657346407573,0.003570821588474127,0.0,0.6345403890698509,16.088035732405977,14.959406126198518
complete,3,57,0.06215699222683907,0.06772738084594408,0.004712111953042102,0.0,0.6345403890698509,16.088035732405977,14.764859096138942
complete,3,58,0.061767633080482484,0.06782645675837994,0.005391558473524827,0.0003893591463565854,0.6368296736224284,16.18944681351509,14.743291991063076
complete,3,59,0.061767633080482484,0.06618351377944151,0.0036443139617816657,0.0,0.6368296736224284,16.18944681351509,15.109274706353194
complete,3,60,0.061589564085006716,0.06626572207411131,0.0043659735653896635,0.00017806899547576777,0.6378766519827679,16.236253310163054,15.090530641935494
complete,3,61,0.061589564085006716,0.06677974960903327,0.004811010340659241,0.0,0.6378766519827679,16.236253310163054,14.9743751882763
complete,3,62,0.061589564085006716,0.06695560607810816,0.004858892273881975,0.0,0.6378766519827679,16.236253310163054,14.935046122759733
complete,3,63,0.061589564085006716,0.06707214052875837,0.003987744564276634,0.0,0.6378766519827679,16.236253310163054,14.909097622635377
complete,3,64,0.059968575924634934,0.06785160442292691,0.0044857228696057105,0.0016209881603717821,0.6474074494230606,16.67512208618453,14.737827803439584
complete,3,65,0.059968575924634934,0.06783735818366211,0.0054931498244571875,0.0,0.6474074494230606,16.67512208618453,14.7409227872622
complete,3,66,0.059968575924634934,0.06517356465260188,0.004709045651733304,0.0,0.6474074494230606,16.67512208618453,15.343408971433433
complete,3,67,0.059968575924634934,0.06514812983771166,0.005138264570811308,0.0,0.6474074494230606,16.67512208618453,15.349399178331751
complete,3,68,0.059892731755971915,0.0644388983219862,0.004052499341578887,7.584416866301957e-05,0.6478533844559167,16.69623799823245,15.518336093631154
complete,3,69,0.05982946196198463,0.06434249826669694,0.0034782280671853422,6.326979398728338e-05,0.6482253869204155,16.713894013310224,15.541585815789912
complete,3,70,0.058923096686601645,0.06479934789041679,0.005252654961236125,0.0009063652753829865,0.653554472016638,16.970985661751914,15.432015915888135
complete,3,71,0.05888636496663094,0.0636089907815059,0.0044958535690061046,3.6731719970706234e-05,0.6537704406407359,16.981571523308254,15.72080089486103
complete,3,72,0.057780541449785235,0.06397176352639994,0.005737384833909951,0.001105823516845704,0.6602722647758061,17.306564949795344,15.631652360732007
complete,3,73,0.057780541449785235,0.06221225181420644,0.003901261832168421,0.0,0.6602722647758061,17.306564949795344,16.073745879517734
complete,3,74,0.057780541449785235,0.06235983619888622,0.004645502853481011,0.0,0.6602722647758061,17.306564949795344,16.035705435551236
complete,3,75,0.05696383121609688,0.06256109548111757,0.0052535077657130695,0.0008167102336883517,0.6650742121280389,17.554690826810074,15.984119334714723
complete,3,76,0.05696383121609688,0.06300481465061505,0.004257017991395957,0.0,0.6650742121280389,17.554690826810074,15.871550991686735
complete,3,77,0.05696383121609688,0.061438098369042085,0.004639140701942472,0.0,0.6650742121280389,17.554690826810074,16.276280520807248
complete,3,78,0.05696383121609688,0.06117882290184498,0.0035925474632901083,0.0,0.6650742121280389,17.554690826810074,16.345258167948103
complete,3,79,0.05669411990046501,0.06158938404520352,0.0034187332970542455,0.00026971131563187367,0.6666600126782739,17.63820240182256,16.236300771660428
complete,3,80,0.05626489189267159,0.06297047058045864,0.006988421946225886,0.0004292280077934224,0.6691837110605257,17.772756573512098,15.880207191958462
complete,3,81,0.05566037306189538,0.060194757848978035,0.0042043037234328505,0.00060451883077621,0.6727380531993659,17.9657803067129,16.612466322109398
complete,3,82,0.05566037306189538,0.06041280513008437,0.003994410721568079,0.0,0.6727380531993659,17.9657803067129,16.552508120400255
complete,3,83,0.05566037306189538,0.0607026561041673,0.00525095249370858,0.0,0.6727380531993659,17.9657803067129,16.473472343807476
complete,3,84,0.05532521265745163,0.06034341341356437,0.005005923983895707,0.0003351604044437434,0.674708669643614,18.07461512305984,16.571542309088343
complete,3,85,0.05532521265745163,0.059831133166948956,0.0034456195132183953,0.0,0.674708669643614,18.07461512305984,16.713427168135738
complete,3,86,0.05523545679450036,0.06048292260666689,0.004649384684233337,8.97558629512768e-05,0.6752364001784693,18.103985266838574,16.53331921778787
complete,3,87,0.054800420075654985,0.05905078424413999,0.004286683945015359,0.00043503671884537187,0.6777942515852642,18.247702315368294,16.93428933265865
complete,3,88,0.054800420075654985,0.059718762492140136,0.004045961071772387,0.0,0.6777942515852642,18.247702315368294,16.744875703944945
complete,3,89,0.054800420075654985,0.0592724378456672,0.004237912822960904,0.0,0.6777942515852642,18.247702315368294,16.87096339179352
complete,3,90,0.054800420075654985,0.058712106416622806,0.0034814116564642313,0.0,0.6777942515852642,18.247702315368294,17.03197226363892
complete,4,0,0.17606605088710786,0.19798349761168157,0.012303334116361498,0.0,0.0,5.679654398489291,5.050900510207409
complete,4,1,0.1692135719060898,0.18298826329310733,0.008290261681524996,0.0068524789810180675,0.03891993343686584,5.909656530969313,5.464801497114214
complete,4,2,0.15482262337207794,0.1719141901691755,0.008948746166865784,0.01439094853401185,0.12065601180917629,6.4589626454921705,5.8168216491860685
complete,4,3,0.13901911360025407,0.16029689998825392,0.008589210366791377,0.015803509771823876,0.21041499539629016,7.19320373219845,6.238384907558219
complete,4,4,0.1377976445555687,0.1514852745274703,0.006247947371407192,0.0012214690446853693,0.21735255683150723,7.256965431156617,6.601258121366378
complete,4,5,0.12982739919424058,0.1446740371545156,0.008304263138648769,0.007970245361328121,0.2626210530644272,7.7024750070581,6.912042461976226
complete,4,6,0.12273742812871934,0.13519042970140777,0.0080352418289394,0.007089971065521242,0.3028898671248236,8.147407582499518,7.396918593202709
complete,4,7,0.12147133445739747,0.12837974144617717,0.0052335689443385085,0.001266093671321869,0.3100808824565281,8.232327175293712,7.789330305583597
complete,4,8,0.10440984344482422,0.12385829180280367,0.007278234702922143,0.017061491012573246,0.4069848053116669,9.577549294757386,8.073677682511697
complete,4,9,0.10367998999357224,0.11805918444196384,0.008756552130253057,0.0007298534512519828,0.4111301442204153,9.64496963292881,8.470256121712067
complete,4,10,0.10168603032827378,0.11040446981588999,0.006172448614829275,0.0019939596652984587,0.4224552103262994,9.834095820988422,9.05752225562357
complete,4,11,0.09598156499862671,0.10750772708257038,0.005777877548204367,0.005704465329647065,0.4548547859452512,10.418558829036375,9.301570459781985
complete,4,12,0.09197959607839584,0.10300730033516883,0.006288501301963312,0.004001968920230872,0.4775847154238019,10.871858224833545,9.707955540924331
complete,4,13,0.090719436109066,0.09869147705237072,0.0067947163560285765,0.0012601599693298354,0.4847420291874748,11.022874700445433,10.13248456079742
complete,4,14,0.09030431795120239,0.0973927982509136,0.006575587990886463,0.00041511815786361705,0.487099770249832,11.073544977056196,10.267594220154768
complete,4,15,0.08550566416978836,0.09530365669727327,0.005703570396708369,0.004798653781414031,0.5143546201043954,11.69499488384117,10.492666724317687
complete,4,16,0.08321249976754189,0.09186660953859488,0.006674232636999772,0.0022931644022464726,0.5273790753624782,12.01728088343255,10.885229353659037
complete,4,17,0.08321249976754189,0.090221890031298,0.005208921012159779,0.0,0.5273790753624782,12.01728088343255,11.083661803042482
complete,4,18,0.08298021784424782,0.0884759898285071,0.004297436164963778,0.00023228192329406705,0.5286983639029079,12.050919786173264,11.30237366730352
complete,4,19,0.07840524959564209,0.08618838076293468,0.004230443028932081,0.004574968248605732,0.5546827500213831,12.75408535872096,11.602357403524183
complete,4,20,0.07749682089686394,0.08416751617093882,0.004446987307447409,0.0009084286987781492,0.5598423403808024,12.903588622586245,11.880927043659513
complete,4,21,0.07554334953427315,0.08343050273855529,0.004770587123315782,0.001953471362590789,0.5709374456140273,13.23725740131388,11.985880239190285
complete,4,22,0.07515251755714417,0.08113430358469488,0.005907793564922077,0.0003908319771289831,0.573157248779713,13.306097073096202,12.325091000074066
complete,4,23,0.07330510267615319,0.07921293888886768,0.0050714297111637795,0.0018474148809909802,0.5836499864294915,13.641429069251346,12.62404084466673
complete,4,24,0.07330510267615319,0.07769787038962048,0.003899427815532973,0.0,0.5836499864294915,13.641429069251346,12.87019997826875
complete,4,25,0.07177522799372674,0.07657773421605428,0.0036005090380319305,0.0015298746824264492,0.5923391952503755,13.932189360625085,13.05845559132206
complete,4,26,0.06859846377372741,0.0754658857146899,0.004252823814040672,0.003176764219999323,0.6103822206036063,14.577373422312162,13.250844930591144
complete,4,27,0.06859846377372741,0.07469276424646377,0.00492046826202948,0.0,0.6103822206036063,14.577373422312162,13.387998450584755
complete,4,28,0.0685320360660553,0.07429441416561604,0.005018888155553194,6.642770767210926e-05,0.6107595091685365,14.5915029802,13.4597809465177
complete,4,29,0.0681900562942028,0.07229593710899351,0.0031156650799644024,0.0003419797718525047,0.6127018471157412,14.664679715263688,13.831844611790657
complete,4,30,0.06716351422667503,0.07239034189681214,0.0042484031381662,0.0010265420675277664,0.6185322843996783,14.888814599701822,13.813806648665489
complete,4,31,0.0638922864496708,0.07097495726148287,0.00402725667535762,0.0032712277770042403,0.6371118331572165,15.651096626367893,14.089278096185376
complete,4,32,0.0638922864496708,0.07016150359412034,0.0036354418642142736,0.0,0.6371118331572165,15.651096626367893,14.252627098155612
complete,4,33,0.06309959667921067,0.06789198944469292,0.003744801568212983,0.0007926897704601255,0.6416140626697555,15.847710681465921,14.729061250346346
complete,4,34,0.06084083810448647,0.06616601033608119,0.0039905034250140555,0.0022587585747241984,0.654443103608332,16.43605833016837,15.113271627669343
complete,4,35,0.06075821757316589,0.06639741635620594,0.0045556101284740195,8.262053132057634e-05,0.6549123623376799,16.45840812212247,15.060600160029793
complete,4,36,0.059605488777160646,0.06658453557292619,0.005982986756973834,0.0011527287960052465,0.6614595006996595,16.776696975701896,15.018276738268092
complete,4,37,0.058584163755178456,0.06371073005298773,0.004648827184165519,0.0010213250219821904,0.6672603067996217,17.069167958271827,15.695696839001556
complete,4,38,0.05850619027018547,0.0627950664083163,0.004514796613419843,7.797348499298529e-05,0.6677031717619476,17.091916316302534,15.924564342895954
complete,4,39,0.05728722059726715,0.06266185106635093,0.004365596040529038,0.0012189696729183186,0.6746265375486882,17.455595401189743,15.95841847255153
complete,4,40,0.056125081211328504,0.062210447266697895,0.004942760026960242,0.0011621393859386486,0.6812271251127484,17.817028704262356,16.07421212551191
complete,4,41,0.056041278094053265,0.06209705066482227,0.005374911146878074,8.380311727523848e-05,0.6817031005597639,17.843671492471174,16.103565076423354
complete,4,42,0.05571232062578202,0.06122559896906217,0.004769329575449038,0.00032895746827124595,0.6835714759030729,17.94902886361503,16.33277067219266
complete,4,43,0.054263376623392104,0.060523288444678,0.005612383391619268,0.0014489440023899153,0.6918010238203993,18.428296098197936,16.522292548949935
complete,4,44,0.054263376623392104,0.05854127313196659,0.0040349792091471,0.0,0.6918010238203993,18.428296098197936,17.08167357536305
complete,4,45,0.054263376623392104,0.06070672609905402,0.005295533662844504,0.0,0.6918010238203993,18.428296098197936,16.472367921808598
complete,4,46,0.05401091524958611,0.05875201708277067,0.003957850870352214,0.00025246137380599554,0.6932349253166502,18.51443325753317,17.020402519775452
complete,4,47,0.05270809042453766,0.058576399371027946,0.004567631634811683,0.0013028248250484473,0.7006345620920772,18.972059505213355,17.071430461875273
complete,4,48,0.05270809042453766,0.05789526582260927,0.0042474102779339615,0.0,0.7006345620920772,18.972059505213355,17.272271117863472
complete,4,49,0.051804398924112316,0.05722519456048807,0.003794611083369318,0.0009036915004253451,0.7057672466492199,19.303007423316256,17.47451508317577
complete,4,50,0.051804398924112316,0.057356027614076925,0.004726140643988729,0.0,0.7057672466492199,19.303007423316256,17.43465520438813
complete,4,51,0.05152840828895569,0.05631990748842559,0.003686584773767587,0.0002759906351566255,0.7073347869772164,19.406394003059614,17.75539572414575
complete,4,52,0.04963254411518574,0.05786153324097395,0.005246167281354469,0.0018958641737699539,0.7181027014287398,20.147664605196766,17.282340471258077
complete,4,53,0.04963254411518574,0.05655288046300412,0.005310246945733348,0.0,0.7181027014287398,20.147664605196766,17.682252602527786
complete,4,54,0.04940569038689137,0.05439859154075384,0.00457072310687893,0.00022685372829436834,0.7193911595224574,20.240173793655302,18.382490965044155
