generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
2,0.163944922208786,0.17590308265686033,0.0062974630227527395,6.09957226460622,0.09102082769733555,tournament_size7_6,2
3,0.15930229592323303,0.1673720913171768,0.0034306935976979244,6.277334026295928,0.116761488289301,tournament_size7_6,2
4,0.15422605979442597,0.16263088216781618,0.003877456629787697,6.483946470437361,0.14490626308689847,tournament_size7_6,2
5,0.14452853405475616,0.15677108973264695,0.004531563827048968,6.919001064662273,0.19867339903395165,tournament_size7_6,2
6,0.138318490087986,0.1512720110207796,0.005372005587715148,7.229639144591214,0.2331044783795453,tournament_size7_6,2
7,0.13263897472620012,0.14362499942034482,0.005263761893559769,7.5392052966251955,0.2645940853956248,tournament_size7_6,2
8,0.12725538367033004,0.13720200923830272,0.0045591578151124934,7.8581519540158915,0.2944429643730949,tournament_size7_6,2
9,0.1260943591594696,0.13248081670105458,0.0044766996614773935,7.930505981075207,0.3008801695313068,tournament_size7_6,2
10,0.12122539591789246,0.12713552342951298,0.002958665630586166,8.249028542243453,0.3278757368088623,tournament_size7_6,2
11,0.1169123439192772,0.12324087275862694,0.002862401655452536,8.553343583179435,0.3517890998028492,tournament_size7_6,2
12,0.11169664818048478,0.12042930278033018,0.0035255485749531206,8.952739975188795,0.38070709696772875,tournament_size7_6,2
13,0.1085565402507782,0.11627442059963941,0.004092481103427377,9.211704665469624,0.3981171677917018,tournament_size7_6,2
14,0.10785113191604614,0.11136469127237798,0.0022431252931683445,9.271953945040384,0.40202824643690416,tournament_size7_6,2
15,0.10543720215559006,0.11009970874488353,0.0031667475135973484,9.484228482237855,0.41541208197199797,tournament_size7_6,2
16,0.10333357959985734,0.10765191750526429,0.0022506631352945472,9.677302640338807,0.4270754446659154,tournament_size7_6,2
17,0.09973803114891053,0.10564580544233322,0.0034770549242770297,10.026165168047386,0.44701066809878,tournament_size7_6,2
18,0.09848090952634811,0.10296694871038199,0.002126805441694816,10.154149171249136,0.4539806758096948,tournament_size7_6,2
19,0.09272083300352096,0.1015363124758005,0.0035899152958241403,10.784946410216314,0.48591694757449877,tournament_size7_6,2
20,0.09163306349515915,0.0982112129315734,0.00301732842393247,10.912972336459008,0.4919479963806801,tournament_size7_6,2
21,0.08873966854810715,0.09507618410587311,0.004602821455166118,11.268790469590508,0.5079901873109162,tournament_size7_6,2
22,0.08697651576995849,0.09149192249029874,0.0020635307655532524,11.497224209585829,0.5177658432527555,tournament_size7_6,2
23,0.08484337610006333,0.0899283460751176,0.0022269404712801973,11.786285031085916,0.5295928611647709,tournament_size7_6,2
24,0.08243525433540344,0.08805820957496761,0.0019554864376225135,12.130585117700278,0.5429444947436197,tournament_size7_6,2
25,0.08170770427584648,0.08551971327811479,0.0025354290335257365,12.238598186847092,0.546978336365763,tournament_size7_6,2
26,0.08053560891747474,0.08343686228618026,0.0017931747468208537,12.41671351005966,0.553476922929827,tournament_size7_6,2
27,0.07856115779280662,0.08238348815590144,0.0024020122469244672,12.728774617384083,0.564424105220519,tournament_size7_6,2
28,0.07736431714892388,0.08113924929350615,0.001862978045952354,12.925688627050496,0.5710598899901702,tournament_size7_6,2
29,0.07646384885907173,0.07996791958734392,0.0019052940797649601,13.07790461788588,0.5760524625551944,tournament_size7_6,2
30,0.07571875882148743,0.07836090234592558,0.0014876739003512607,13.206592513818523,0.5801835531466542,tournament_size7_6,2
31,0.07236286613345147,0.0773415013551712,0.002247563539544869,13.819051598982112,0.5987900248617264,tournament_size7_6,2
32,0.07102509143948554,0.07578655138239265,0.0027244614609672033,14.07933309764065,0.6062072069108295,tournament_size7_6,2
33,0.07032495620846749,0.073474495831877,0.001842379946250264,14.21950093413158,0.6100890492650577,tournament_size7_6,2
34,0.0693435408771038,0.07195275085866451,0.0014992134635066102,14.420745848937912,0.6155304260614188,tournament_size7_6,2
35,0.06880062767863274,0.07116427457630635,0.0016488048214448612,14.53453986104697,0.6185405637535759,tournament_size7_6,2
36,0.06840677192807197,0.07021729523688555,0.0011283659311831023,14.618222050141611,0.6207242646534149,tournament_size7_6,2
37,0.06688340070843697,0.06975706621706486,0.0016082018452072046,14.951169322114557,0.6291704714140615,tournament_size7_6,2
38,0.06587365531921387,0.0690912465147674,0.0017369145043664624,15.180345083465307,0.6347689218922261,tournament_size7_6,2
39,0.06527798914909363,0.0681926313303411,0.0022436712374358726,15.318864661277992,0.6380715441082107,tournament_size7_6,2
40,0.06527798914909363,0.06746275794655085,0.001662183102937841,15.318864661277992,0.6380715441082107,tournament_size7_6,2
41,0.06489247497916222,0.06671111703366042,0.0012645839018442875,15.409869795400963,0.6402089957985346,tournament_size7_6,2
42,0.06484318113327027,0.06654225791320205,0.0018377245133553955,15.421584211924294,0.6404823014833634,tournament_size7_6,2
43,0.0641635180413723,0.06610613260194659,0.0015175113158040878,15.584937447129507,0.6442506377416302,tournament_size7_6,2
44,0.06359779173135757,0.06518370001390576,0.0011373481022238716,15.72356915559053,0.6473872608593145,tournament_size7_6,2
45,0.0628182826936245,0.06500150830373168,0.0017052092280159794,15.91867906033078,0.6517091847736074,tournament_size7_6,2
46,0.0598815441429615,0.06381559236198664,0.001520174683497604,16.699357288705617,0.6679916907584614,tournament_size7_6,2
47,0.0598815441429615,0.06333975987061859,0.0017852050833445337,16.699357288705617,0.6679916907584614,tournament_size7_6,2
48,0.0598815441429615,0.06225755184516311,0.0016124775929565209,16.699357288705617,0.6679916907584614,tournament_size7_6,2
49,0.05937475761771202,0.06131588309705257,0.0014082317159307223,16.841890362704124,0.6708015270745187,tournament_size7_6,2
50,0.059355403035879134,0.06048371217101813,0.0010505219283705484,16.847382065849416,0.6709088369657779,tournament_size7_6,2
51,0.05829339009523392,0.06041796615198255,0.0011733815993825833,17.15430933176122,0.6767970805951415,tournament_size7_6,2
52,0.05784588238596916,0.0601305807158351,0.0011893657983680834,17.287016322292786,0.6792782503787869,tournament_size7_6,2
53,0.05719929805397987,0.05934554793313146,0.0013502333060374516,17.482426386245415,0.6828631841662879,tournament_size7_6,2
54,0.05626811811327934,0.05902368222400547,0.0021535960894056,17.771737562810728,0.6880260349600739,tournament_size7_6,2
55,0.05626811811327934,0.057960242936760185,0.0013077665112182942,17.771737562810728,0.6880260349600739,tournament_size7_6,2
56,0.056125283658504485,0.05733706786334515,0.0009401157395497911,17.816964438344314,0.6888179688774427,tournament_size7_6,2
